Species,Island,Bill Length Mm,Bill Depth Mm,Flipper Length Mm,Body Mass G,Sex,Mass/Flipper,Bill Length Mm Outlier,Bill Depth Mm Outlier,Flipper Length Mm Outlier,Body Mass G Outlier,Mass/Flipper Outlier
Adelie,Torgersen,39.1,18.7,181.0,3750.0,Male,20.718232044198896,False,False,False,False,False
Adelie,Torgersen,39.5,17.4,186.0,3800.0,Female,20.43010752688172,False,False,False,False,False
Adelie,Torgersen,40.3,18.0,195.0,3250.0,Female,16.666666666666668,False,False,False,False,False
Adelie,Torgersen,,,,,,,False,False,False,False,False
Adelie,Torgersen,36.7,19.3,193.0,3450.0,Female,17.875647668393782,False,False,False,False,False
Adelie,Torgersen,39.3,20.6,190.0,3650.0,Male,19.210526315789473,False,False,False,False,False
Adelie,Torgersen,38.9,17.8,181.0,3625.0,Female,20.027624309392266,False,False,False,False,False
Adelie,Torgersen,39.2,19.6,195.0,4675.0,Male,23.974358974358974,False,False,False,False,False
Adelie,Torgersen,34.1,18.1,193.0,3475.0,,18.00518134715026,False,False,False,False,False
Adelie,Torgersen,42.0,20.2,190.0,4250.0,,22.36842105263158,False,False,False,False,False
Adelie,Torgersen,37.8,17.1,186.0,3300.0,,17.741935483870968,False,False,False,False,False
Adelie,Torgersen,37.8,17.3,180.0,3700.0,,20.555555555555557,False,False,False,False,False
Adelie,Torgersen,41.1,17.6,182.0,3200.0,Female,17.582417582417584,False,False,False,False,False
Adelie,Torgersen,38.6,21.2,191.0,3800.0,Male,19.895287958115183,False,False,False,False,False
Adelie,Torgersen,34.6,21.1,198.0,4400.0,Male,22.22222222222222,False,False,False,False,False
Adelie,Torgersen,36.6,17.8,185.0,3700.0,Female,20.0,False,False,False,False,False
Adelie,Torgersen,38.7,19.0,195.0,3450.0,Female,17.692307692307693,False,False,False,False,False
Adelie,Torgersen,42.5,20.7,197.0,4500.0,Male,22.84263959390863,False,False,False,False,False
Adelie,Torgersen,34.4,18.4,184.0,3325.0,Female,18.070652173913043,False,False,False,False,False
Adelie,Torgersen,46.0,21.5,194.0,4200.0,Male,21.649484536082475,False,False,False,False,False
Adelie,Biscoe,37.8,18.3,174.0,3400.0,Female,19.54022988505747,False,False,False,False,False
Adelie,Biscoe,37.7,18.7,180.0,3600.0,Male,20.0,False,False,False,False,False
Adelie,Biscoe,35.9,19.2,189.0,3800.0,Female,20.105820105820104,False,False,False,False,False
Adelie,Biscoe,38.2,18.1,185.0,3950.0,Male,21.35135135135135,False,False,False,False,False
Adelie,Biscoe,38.8,17.2,180.0,3800.0,Male,21.11111111111111,False,False,False,False,False
Adelie,Biscoe,35.3,18.9,187.0,3800.0,Female,20.32085561497326,False,False,False,False,False
Adelie,Biscoe,40.6,18.6,183.0,3550.0,Male,19.398907103825138,False,False,False,False,False
Adelie,Biscoe,40.5,17.9,187.0,3200.0,Female,17.112299465240643,False,False,False,False,False
Adelie,Biscoe,37.9,18.6,172.0,3150.0,Female,18.313953488372093,False,False,False,False,False
Adelie,Biscoe,40.5,18.9,180.0,3950.0,Male,21.944444444444443,False,False,False,False,False
Adelie,Dream,39.5,16.7,178.0,3250.0,Female,18.258426966292134,False,False,False,False,False
Adelie,Dream,37.2,18.1,178.0,3900.0,Male,21.910112359550563,False,False,False,False,False
Adelie,Dream,39.5,17.8,188.0,3300.0,Female,17.5531914893617,False,False,False,False,False
Adelie,Dream,40.9,18.9,184.0,3900.0,Male,21.195652173913043,False,False,False,False,False
Adelie,Dream,36.4,17.0,195.0,3325.0,Female,17.05128205128205,False,False,False,False,False
Adelie,Dream,39.2,21.1,196.0,4150.0,Male,21.1734693877551,False,False,False,False,False
Adelie,Dream,38.8,20.0,190.0,3950.0,Male,20.789473684210527,False,False,False,False,False
Adelie,Dream,42.2,18.5,180.0,3550.0,Female,19.72222222222222,False,False,False,False,False
Adelie,Dream,37.6,19.3,181.0,3300.0,Female,18.23204419889503,False,False,False,False,False
Adelie,Dream,39.8,19.1,184.0,4650.0,Male,25.27173913043478,False,False,False,False,False
Adelie,Dream,36.5,18.0,182.0,3150.0,Female,17.307692307692307,False,False,False,False,False
Adelie,Dream,40.8,18.4,195.0,3900.0,Male,20.0,False,False,False,False,False
Adelie,Dream,36.0,18.5,186.0,3100.0,Female,16.666666666666668,False,False,False,False,False
Adelie,Dream,44.1,19.7,196.0,4400.0,Male,22.448979591836736,False,False,False,False,False
Adelie,Dream,37.0,16.9,185.0,3000.0,Female,16.216216216216218,False,False,False,False,False
Adelie,Dream,39.6,18.8,190.0,4600.0,Male,24.210526315789473,False,False,False,False,False
Adelie,Dream,41.1,19.0,182.0,3425.0,Male,18.818681318681318,False,False,False,False,False
Adelie,Dream,37.5,18.9,179.0,2975.0,,16.620111731843576,False,False,False,False,False
Adelie,Dream,36.0,17.9,190.0,3450.0,Female,18.157894736842106,False,False,False,False,False
Adelie,Dream,42.3,21.2,191.0,4150.0,Male,21.727748691099478,False,False,False,False,False
Adelie,Biscoe,39.6,17.7,186.0,3500.0,Female,18.817204301075268,False,False,False,False,False
Adelie,Biscoe,40.1,18.9,188.0,4300.0,Male,22.872340425531913,False,False,False,False,False
Adelie,Biscoe,35.0,17.9,190.0,3450.0,Female,18.157894736842106,False,False,False,False,False
Adelie,Biscoe,42.0,19.5,200.0,4050.0,Male,20.25,False,False,False,False,False
Adelie,Biscoe,34.5,18.1,187.0,2900.0,Female,15.508021390374331,False,False,False,False,False
Adelie,Biscoe,41.4,18.6,191.0,3700.0,Male,19.3717277486911,False,False,False,False,False
Adelie,Biscoe,39.0,17.5,186.0,3550.0,Female,19.086021505376344,False,False,False,False,False
Adelie,Biscoe,40.6,18.8,193.0,3800.0,Male,19.689119170984455,False,False,False,False,False
Adelie,Biscoe,36.5,16.6,181.0,2850.0,Female,15.74585635359116,False,False,False,False,False
Adelie,Biscoe,37.6,19.1,194.0,3750.0,Male,19.329896907216494,False,False,False,False,False
Adelie,Biscoe,35.7,16.9,185.0,3150.0,Female,17.027027027027028,False,False,False,False,False
Adelie,Biscoe,41.3,21.1,195.0,4400.0,Male,22.564102564102566,False,False,False,False,False
Adelie,Biscoe,37.6,17.0,185.0,3600.0,Female,19.45945945945946,False,False,False,False,False
Adelie,Biscoe,41.1,18.2,192.0,4050.0,Male,21.09375,False,False,False,False,False
Adelie,Biscoe,36.4,17.1,184.0,2850.0,Female,15.48913043478261,False,False,False,False,False
Adelie,Biscoe,41.6,18.0,192.0,3950.0,Male,20.572916666666668,False,False,False,False,False
Adelie,Biscoe,35.5,16.2,195.0,3350.0,Female,17.17948717948718,False,False,False,False,False
Adelie,Biscoe,41.1,19.1,188.0,4100.0,Male,21.80851063829787,False,False,False,False,False
Adelie,Torgersen,35.9,16.6,190.0,3050.0,Female,16.05263157894737,False,False,False,False,False
Adelie,Torgersen,41.8,19.4,198.0,4450.0,Male,22.474747474747474,False,False,False,False,False
Adelie,Torgersen,33.5,19.0,190.0,3600.0,Female,18.94736842105263,False,False,False,False,False
Adelie,Torgersen,39.7,18.4,190.0,3900.0,Male,20.526315789473685,False,False,False,False,False
Adelie,Torgersen,39.6,17.2,196.0,3550.0,Female,18.112244897959183,False,False,False,False,False
Adelie,Torgersen,45.8,18.9,197.0,4150.0,Male,21.065989847715738,False,False,False,False,False
Adelie,Torgersen,35.5,17.5,190.0,3700.0,Female,19.473684210526315,False,False,False,False,False
Adelie,Torgersen,42.8,18.5,195.0,4250.0,Male,21.794871794871796,False,False,False,False,False
Adelie,Torgersen,40.9,16.8,191.0,3700.0,Female,19.3717277486911,False,False,False,False,False
Adelie,Torgersen,37.2,19.4,184.0,3900.0,Male,21.195652173913043,False,False,False,False,False
Adelie,Torgersen,36.2,16.1,187.0,3550.0,Female,18.983957219251337,False,False,False,False,False
Adelie,Torgersen,42.1,19.1,195.0,4000.0,Male,20.512820512820515,False,False,False,False,False
Adelie,Torgersen,34.6,17.2,189.0,3200.0,Female,16.93121693121693,False,False,False,False,False
Adelie,Torgersen,42.9,17.6,196.0,4700.0,Male,23.979591836734695,False,False,False,False,False
Adelie,Torgersen,36.7,18.8,187.0,3800.0,Female,20.32085561497326,False,False,False,False,False
Adelie,Torgersen,35.1,19.4,193.0,4200.0,Male,21.761658031088082,False,False,False,False,False
Adelie,Dream,37.3,17.8,191.0,3350.0,Female,17.539267015706805,False,False,False,False,False
Adelie,Dream,41.3,20.3,194.0,3550.0,Male,18.298969072164947,False,False,False,False,False
Adelie,Dream,36.3,19.5,190.0,3800.0,Male,20.0,False,False,False,False,False
Adelie,Dream,36.9,18.6,189.0,3500.0,Female,18.51851851851852,False,False,False,False,False
Adelie,Dream,38.3,19.2,189.0,3950.0,Male,20.8994708994709,False,False,False,False,False
Adelie,Dream,38.9,18.8,190.0,3600.0,Female,18.94736842105263,False,False,False,False,False
Adelie,Dream,35.7,18.0,202.0,3550.0,Female,17.574257425742573,False,False,False,False,False
Adelie,Dream,41.1,18.1,205.0,4300.0,Male,20.975609756097562,False,False,False,False,False
Adelie,Dream,34.0,17.1,185.0,3400.0,Female,18.37837837837838,False,False,False,False,False
Adelie,Dream,39.6,18.1,186.0,4450.0,Male,23.9247311827957,False,False,False,False,False
Adelie,Dream,36.2,17.3,187.0,3300.0,Female,17.647058823529413,False,False,False,False,False
Adelie,Dream,40.8,18.9,208.0,4300.0,Male,20.673076923076923,False,False,False,False,False
Adelie,Dream,38.1,18.6,190.0,3700.0,Female,19.473684210526315,False,False,False,False,False
Adelie,Dream,40.3,18.5,196.0,4350.0,Male,22.193877551020407,False,False,False,False,False
Adelie,Dream,33.1,16.1,178.0,2900.0,Female,16.292134831460675,False,False,False,False,False
Adelie,Dream,43.2,18.5,192.0,4100.0,Male,21.354166666666668,False,False,False,False,False
Adelie,Biscoe,35.0,17.9,192.0,3725.0,Female,19.401041666666668,False,False,False,False,False
Adelie,Biscoe,41.0,20.0,203.0,4725.0,Male,23.275862068965516,False,False,False,False,False
Adelie,Biscoe,37.7,16.0,183.0,3075.0,Female,16.80327868852459,False,False,False,False,False
Adelie,Biscoe,37.8,20.0,190.0,4250.0,Male,22.36842105263158,False,False,False,False,False
Adelie,Biscoe,37.9,18.6,193.0,2925.0,Female,15.155440414507773,False,False,False,False,False
Adelie,Biscoe,39.7,18.9,184.0,3550.0,Male,19.293478260869566,False,False,False,False,False
Adelie,Biscoe,38.6,17.2,199.0,3750.0,Female,18.844221105527637,False,False,False,False,False
Adelie,Biscoe,38.2,20.0,190.0,3900.0,Male,20.526315789473685,False,False,False,False,False
Adelie,Biscoe,38.1,17.0,181.0,3175.0,Female,17.5414364640884,False,False,False,False,False
Adelie,Biscoe,43.2,19.0,197.0,4775.0,Male,24.238578680203045,False,False,False,False,False
Adelie,Biscoe,38.1,16.5,198.0,3825.0,Female,19.318181818181817,False,False,False,False,False
Adelie,Biscoe,45.6,20.3,191.0,4600.0,Male,24.083769633507853,False,False,False,False,False
Adelie,Biscoe,39.7,17.7,193.0,3200.0,Female,16.580310880829014,False,False,False,False,False
Adelie,Biscoe,42.2,19.5,197.0,4275.0,Male,21.700507614213198,False,False,False,False,False
Adelie,Biscoe,39.6,20.7,191.0,3900.0,Female,20.418848167539267,False,False,False,False,False
Adelie,Biscoe,42.7,18.3,196.0,4075.0,Male,20.790816326530614,False,False,False,False,False
Adelie,Torgersen,38.6,17.0,188.0,2900.0,Female,15.425531914893616,False,False,False,False,False
Adelie,Torgersen,37.3,20.5,199.0,3775.0,Male,18.969849246231156,False,False,False,False,False
Adelie,Torgersen,35.7,17.0,189.0,3350.0,Female,17.724867724867725,False,False,False,False,False
Adelie,Torgersen,41.1,18.6,189.0,3325.0,Male,17.59259259259259,False,False,False,False,False
Adelie,Torgersen,36.2,17.2,187.0,3150.0,Female,16.844919786096256,False,False,False,False,False
Adelie,Torgersen,37.7,19.8,198.0,3500.0,Male,17.67676767676768,False,False,False,False,False
Adelie,Torgersen,40.2,17.0,176.0,3450.0,Female,19.602272727272727,False,False,False,False,False
Adelie,Torgersen,41.4,18.5,202.0,3875.0,Male,19.183168316831683,False,False,False,False,False
Adelie,Torgersen,35.2,15.9,186.0,3050.0,Female,16.397849462365592,False,False,False,False,False
Adelie,Torgersen,40.6,19.0,199.0,4000.0,Male,20.100502512562816,False,False,False,False,False
Adelie,Torgersen,38.8,17.6,191.0,3275.0,Female,17.146596858638745,False,False,False,False,False
Adelie,Torgersen,41.5,18.3,195.0,4300.0,Male,22.05128205128205,False,False,False,False,False
Adelie,Torgersen,39.0,17.1,191.0,3050.0,Female,15.968586387434556,False,False,False,False,False
Adelie,Torgersen,44.1,18.0,210.0,4000.0,Male,19.047619047619047,False,False,False,False,False
Adelie,Torgersen,38.5,17.9,190.0,3325.0,Female,17.5,False,False,False,False,False
Adelie,Torgersen,43.1,19.2,197.0,3500.0,Male,17.766497461928935,False,False,False,False,False
Adelie,Dream,36.8,18.5,193.0,3500.0,Female,18.134715025906736,False,False,False,False,False
Adelie,Dream,37.5,18.5,199.0,4475.0,Male,22.487437185929647,False,False,False,False,False
Adelie,Dream,38.1,17.6,187.0,3425.0,Female,18.315508021390375,False,False,False,False,False
Adelie,Dream,41.1,17.5,190.0,3900.0,Male,20.526315789473685,False,False,False,False,False
Adelie,Dream,35.6,17.5,191.0,3175.0,Female,16.623036649214658,False,False,False,False,False
Adelie,Dream,40.2,20.1,200.0,3975.0,Male,19.875,False,False,False,False,False
Adelie,Dream,37.0,16.5,185.0,3400.0,Female,18.37837837837838,False,False,False,False,False
Adelie,Dream,39.7,17.9,193.0,4250.0,Male,22.020725388601036,False,False,False,False,False
Adelie,Dream,40.2,17.1,193.0,3400.0,Female,17.616580310880828,False,False,False,False,False
Adelie,Dream,40.6,17.2,187.0,3475.0,Male,18.58288770053476,False,False,False,False,False
Adelie,Dream,32.1,15.5,188.0,3050.0,Female,16.22340425531915,False,False,False,False,False
Adelie,Dream,40.7,17.0,190.0,3725.0,Male,19.605263157894736,False,False,False,False,False
Adelie,Dream,37.3,16.8,192.0,3000.0,Female,15.625,False,False,False,False,False
Adelie,Dream,39.0,18.7,185.0,3650.0,Male,19.72972972972973,False,False,False,False,False
Adelie,Dream,39.2,18.6,190.0,4250.0,Male,22.36842105263158,False,False,False,False,False
Adelie,Dream,36.6,18.4,184.0,3475.0,Female,18.88586956521739,False,False,False,False,False
Adelie,Dream,36.0,17.8,195.0,3450.0,Female,17.692307692307693,False,False,False,False,False
Adelie,Dream,37.8,18.1,193.0,3750.0,Male,19.430051813471504,False,False,False,False,False
Adelie,Dream,36.0,17.1,187.0,3700.0,Female,19.78609625668449,False,False,False,False,False
Adelie,Dream,41.5,18.5,201.0,4000.0,Male,19.90049751243781,False,False,False,False,False
Chinstrap,Dream,46.5,17.9,192.0,3500.0,Female,18.229166666666668,False,False,False,False,False
Chinstrap,Dream,50.0,19.5,196.0,3900.0,Male,19.897959183673468,False,False,False,False,False
Chinstrap,Dream,51.3,19.2,193.0,3650.0,Male,18.911917098445596,False,False,False,False,False
Chinstrap,Dream,45.4,18.7,188.0,3525.0,Female,18.75,False,False,False,False,False
Chinstrap,Dream,52.7,19.8,197.0,3725.0,Male,18.908629441624367,False,False,False,False,False
Chinstrap,Dream,45.2,17.8,198.0,3950.0,Female,19.949494949494948,False,False,False,False,False
Chinstrap,Dream,46.1,18.2,178.0,3250.0,Female,18.258426966292134,False,False,False,False,False
Chinstrap,Dream,51.3,18.2,197.0,3750.0,Male,19.03553299492386,False,False,False,False,False
Chinstrap,Dream,46.0,18.9,195.0,4150.0,Female,21.28205128205128,False,False,False,False,False
Chinstrap,Dream,51.3,19.9,198.0,3700.0,Male,18.68686868686869,False,False,False,False,False
Chinstrap,Dream,46.6,17.8,193.0,3800.0,Female,19.689119170984455,False,False,False,False,False
Chinstrap,Dream,51.7,20.3,194.0,3775.0,Male,19.45876288659794,False,False,False,False,False
Chinstrap,Dream,47.0,17.3,185.0,3700.0,Female,20.0,False,False,False,False,False
Chinstrap,Dream,52.0,18.1,201.0,4050.0,Male,20.149253731343283,False,False,False,False,False
Chinstrap,Dream,45.9,17.1,190.0,3575.0,Female,18.81578947368421,False,False,False,False,False
Chinstrap,Dream,50.5,19.6,201.0,4050.0,Male,20.149253731343283,False,False,False,False,False
Chinstrap,Dream,50.3,20.0,197.0,3300.0,Male,16.751269035532996,False,False,False,False,False
Chinstrap,Dream,58.0,17.8,181.0,3700.0,Female,20.441988950276244,False,False,False,False,False
