Species,Island,Bill Length Mm,Bill Depth Mm,Flipper Length Mm,Body Mass G,Sex,Mass/Flipper,Bill Length Mm Outlier,Bill Depth Mm Outlier,Flipper Length Mm Outlier,Body Mass G Outlier,Mass/Flipper Outlier
Chinstrap,Dream,46.4,18.6,190.0,3450.0,Female,18.157894736842106,False,False,False,False,False
Chinstrap,Dream,49.2,18.2,195.0,4400.0,Male,22.564102564102566,False,False,False,False,False
Chinstrap,Dream,42.4,17.3,181.0,3600.0,Female,19.88950276243094,False,False,False,False,False
Chinstrap,Dream,48.5,17.5,191.0,3400.0,Male,17.801047120418847,False,False,False,False,False
Chinstrap,Dream,43.2,16.6,187.0,2900.0,Female,15.508021390374331,False,False,False,False,False
Chinstrap,Dream,50.6,19.4,193.0,3800.0,Male,19.689119170984455,False,False,False,False,False
Chinstrap,Dream,46.7,17.9,195.0,3300.0,Female,16.923076923076923,False,False,False,False,False
Chinstrap,Dream,52.0,19.0,197.0,4150.0,Male,21.065989847715738,False,False,False,False,False
Chinstrap,Dream,50.5,18.4,200.0,3400.0,Female,17.0,False,False,False,False,False
Chinstrap,Dream,49.5,19.0,200.0,3800.0,Male,19.0,False,False,False,False,False
Chinstrap,Dream,46.4,17.8,191.0,3700.0,Female,19.3717277486911,False,False,False,False,False
Chinstrap,Dream,52.8,20.0,205.0,4550.0,Male,22.195121951219512,False,False,False,False,False
Chinstrap,Dream,40.9,16.6,187.0,3200.0,Female,17.112299465240643,False,False,False,False,False
Chinstrap,Dream,54.2,20.8,201.0,4300.0,Male,21.393034825870647,False,False,False,False,False
Chinstrap,Dream,42.5,16.7,187.0,3350.0,Female,17.914438502673796,False,False,False,False,False
Chinstrap,Dream,51.0,18.8,203.0,4100.0,Male,20.19704433497537,False,False,False,False,False
Chinstrap,Dream,49.7,18.6,195.0,3600.0,Male,18.46153846153846,False,False,False,False,False
Chinstrap,Dream,47.5,16.8,199.0,3900.0,Female,19.597989949748744,False,False,False,False,False
Chinstrap,Dream,47.6,18.3,195.0,3850.0,Female,19.743589743589745,False,False,False,False,False
Chinstrap,Dream,52.0,20.7,210.0,4800.0,Male,22.857142857142858,False,False,False,False,False
Chinstrap,Dream,46.9,16.6,192.0,2700.0,Female,14.0625,False,False,False,False,False
Chinstrap,Dream,53.5,19.9,205.0,4500.0,Male,21.951219512195124,False,False,False,False,False
Chinstrap,Dream,49.0,19.5,210.0,3950.0,Male,18.80952380952381,False,False,False,False,False
Chinstrap,Dream,46.2,17.5,187.0,3650.0,Female,19.518716577540108,False,False,False,False,False
Chinstrap,Dream,50.9,19.1,196.0,3550.0,Male,18.112244897959183,False,False,False,False,False
Chinstrap,Dream,45.5,17.0,196.0,3500.0,Female,17.857142857142858,False,False,False,False,False
Chinstrap,Dream,50.9,17.9,196.0,3675.0,Female,18.75,False,False,False,False,False
Chinstrap,Dream,50.8,18.5,201.0,4450.0,Male,22.139303482587064,False,False,False,False,False
Chinstrap,Dream,50.1,17.9,190.0,3400.0,Female,17.894736842105264,False,False,False,False,False
Chinstrap,Dream,49.0,19.6,212.0,4300.0,Male,20.28301886792453,False,False,False,False,False
Chinstrap,Dream,51.5,18.7,187.0,3250.0,Male,17.379679144385026,False,False,False,False,False
Chinstrap,Dream,49.8,17.3,198.0,3675.0,Female,18.560606060606062,False,False,False,False,False
Chinstrap,Dream,48.1,16.4,199.0,3325.0,Female,16.70854271356784,False,False,False,False,False
Chinstrap,Dream,51.4,19.0,201.0,3950.0,Male,19.65174129353234,False,False,False,False,False
Chinstrap,Dream,45.7,17.3,193.0,3600.0,Female,18.65284974093264,False,False,False,False,False
Chinstrap,Dream,50.7,19.7,203.0,4050.0,Male,19.950738916256157,False,False,False,False,False
Chinstrap,Dream,42.5,17.3,187.0,3350.0,Female,17.914438502673796,False,False,False,False,False
Chinstrap,Dream,52.2,18.8,197.0,3450.0,Male,17.512690355329948,False,False,False,False,False
Chinstrap,Dream,45.2,16.6,191.0,3250.0,Female,17.015706806282722,False,False,False,False,False
Chinstrap,Dream,49.3,19.9,203.0,4050.0,Male,19.950738916256157,False,False,False,False,False
Chinstrap,Dream,50.2,18.8,202.0,3800.0,Male,18.81188118811881,False,False,False,False,False
Chinstrap,Dream,45.6,19.4,194.0,3525.0,Female,18.170103092783506,False,False,False,False,False
Chinstrap,Dream,51.9,19.5,206.0,3950.0,Male,19.174757281553397,False,False,False,False,False
Chinstrap,Dream,46.8,16.5,189.0,3650.0,Female,19.312169312169313,False,False,False,False,False
Chinstrap,Dream,45.7,17.0,195.0,3650.0,Female,18.71794871794872,False,False,False,False,False
Chinstrap,Dream,55.8,19.8,207.0,4000.0,Male,19.32367149758454,False,False,False,False,False
Chinstrap,Dream,43.5,18.1,202.0,3400.0,Female,16.831683168316832,False,False,False,False,False
Chinstrap,Dream,49.6,18.2,193.0,3775.0,Male,19.559585492227978,False,False,False,False,False
Chinstrap,Dream,50.8,19.0,210.0,4100.0,Male,19.523809523809526,False,False,False,False,False
Chinstrap,Dream,50.2,18.7,198.0,3775.0,Female,19.065656565656564,False,False,False,False,False
Gentoo,Biscoe,46.1,13.2,211.0,4500.0,Female,21.327014218009477,False,False,False,False,False
Gentoo,Biscoe,50.0,16.3,230.0,5700.0,Male,24.782608695652176,False,False,False,False,False
Gentoo,Biscoe,48.7,14.1,210.0,4450.0,Female,21.19047619047619,False,False,False,False,False
Gentoo,Biscoe,50.0,15.2,218.0,5700.0,Male,26.146788990825687,False,False,False,False,False
Gentoo,Biscoe,47.6,14.5,215.0,5400.0,Male,25.11627906976744,False,False,False,False,False
Gentoo,Biscoe,46.5,13.5,210.0,4550.0,Female,21.666666666666668,False,False,False,False,False
Gentoo,Biscoe,45.4,14.6,211.0,4800.0,Female,22.748815165876778,False,False,False,False,False
Gentoo,Biscoe,46.7,15.3,219.0,5200.0,Male,23.744292237442924,False,False,False,False,False
Gentoo,Biscoe,43.3,13.4,209.0,4400.0,Female,21.05263157894737,False,False,False,False,False
Gentoo,Biscoe,46.8,15.4,215.0,5150.0,Male,23.953488372093023,False,False,False,False,False
Gentoo,Biscoe,40.9,13.7,214.0,4650.0,Female,21.72897196261682,False,False,False,False,False
Gentoo,Biscoe,49.0,16.1,216.0,5550.0,Male,25.694444444444443,False,False,False,False,False
Gentoo,Biscoe,45.5,13.7,214.0,4650.0,Female,21.72897196261682,False,False,False,False,False
Gentoo,Biscoe,48.4,14.6,213.0,5850.0,Male,27.464788732394368,False,False,False,False,False
Gentoo,Biscoe,45.8,14.6,210.0,4200.0,Female,20.0,False,False,False,False,False
Gentoo,Biscoe,49.3,15.7,217.0,5850.0,Male,26.95852534562212,False,False,False,False,False
Gentoo,Biscoe,42.0,13.5,210.0,4150.0,Female,19.761904761904763,False,False,False,False,False
Gentoo,Biscoe,49.2,15.2,221.0,6300.0,Male,28.506787330316744,False,False,False,False,False
Gentoo,Biscoe,46.2,14.5,209.0,4800.0,Female,22.966507177033492,False,False,False,False,False
Gentoo,Biscoe,48.7,15.1,222.0,5350.0,Male,24.0990990990991,False,False,False,False,False
Gentoo,Biscoe,50.2,14.3,218.0,5700.0,Male,26.146788990825687,False,False,False,False,False
Gentoo,Biscoe,45.1,14.5,215.0,5000.0,Female,23.25581395348837,False,False,False,False,False
Gentoo,Biscoe,46.5,14.5,213.0,4400.0,Female,20.657276995305164,False,False,False,False,False
Gentoo,Biscoe,46.3,15.8,215.0,5050.0,Male,23.488372093023255,False,False,False,False,False
Gentoo,Biscoe,42.9,13.1,215.0,5000.0,Female,23.25581395348837,False,False,False,False,False
Gentoo,Biscoe,46.1,15.1,215.0,5100.0,Male,23.72093023255814,False,False,False,False,False
Gentoo,Biscoe,44.5,14.3,216.0,4100.0,,18.98148148148148,False,False,False,False,False
Gentoo,Biscoe,47.8,15.0,215.0,5650.0,Male,26.27906976744186,False,False,False,False,False
Gentoo,Biscoe,48.2,14.3,210.0,4600.0,Female,21.904761904761905,False,False,False,False,False
Gentoo,Biscoe,50.0,15.3,220.0,5550.0,Male,25.227272727272727,False,False,False,False,False
Gentoo,Biscoe,47.3,15.3,222.0,5250.0,Male,23.64864864864865,False,False,False,False,False
Gentoo,Biscoe,42.8,14.2,209.0,4700.0,Female,22.48803827751196,False,False,False,False,False
Gentoo,Biscoe,45.1,14.5,207.0,5050.0,Female,24.396135265700483,False,False,False,False,False
Gentoo,Biscoe,59.6,17.0,230.0,6050.0,Male,26.304347826086957,False,False,False,False,False
Gentoo,Biscoe,49.1,14.8,220.0,5150.0,Female,23.40909090909091,False,False,False,False,False
Gentoo,Biscoe,48.4,16.3,220.0,5400.0,Male,24.545454545454547,False,False,False,False,False
Gentoo,Biscoe,42.6,13.7,213.0,4950.0,Female,23.239436619718308,False,False,False,False,False
Gentoo,Biscoe,44.4,17.3,219.0,5250.0,Male,23.972602739726028,False,False,False,False,False
Gentoo,Biscoe,44.0,13.6,208.0,4350.0,Female,20.91346153846154,False,False,False,False,False
Gentoo,Biscoe,48.7,15.7,208.0,5350.0,Male,25.721153846153847,False,False,False,False,False
Gentoo,Biscoe,42.7,13.7,208.0,3950.0,Female,18.990384615384617,False,False,False,False,False
Gentoo,Biscoe,49.6,16.0,225.0,5700.0,Male,25.333333333333332,False,False,False,False,False
Gentoo,Biscoe,45.3,13.7,210.0,4300.0,Female,20.476190476190474,False,False,False,False,False
Gentoo,Biscoe,49.6,15.0,216.0,4750.0,Male,21.99074074074074,False,False,False,False,False
Gentoo,Biscoe,50.5,15.9,222.0,5550.0,Male,25.0,False,False,False,False,False
Gentoo,Biscoe,43.6,13.9,217.0,4900.0,Female,22.580645161290324,False,False,False,False,False
Gentoo,Biscoe,45.5,13.9,210.0,4200.0,Female,20.0,False,False,False,False,False
Gentoo,Biscoe,50.5,15.9,225.0,5400.0,Male,24.0,False,False,False,False,False
Gentoo,Biscoe,44.9,13.3,213.0,5100.0,Female,23.943661971830984,False,False,False,False,False
Gentoo,Biscoe,45.2,15.8,215.0,5300.0,Male,24.651162790697676,False,False,False,False,False
Gentoo,Biscoe,46.6,14.2,210.0,4850.0,Female,23.095238095238095,False,False,False,False,False
Gentoo,Biscoe,48.5,14.1,220.0,5300.0,Male,24.09090909090909,False,False,False,False,False
Gentoo,Biscoe,45.1,14.4,210.0,4400.0,Female,20.952380952380953,False,False,False,False,False
Gentoo,Biscoe,50.1,15.0,225.0,5000.0,Male,22.22222222222222,False,False,False,False,False
Gentoo,Biscoe,46.5,14.4,217.0,4900.0,Female,22.580645161290324,False,False,False,False,False
Gentoo,Biscoe,45.0,15.4,220.0,5050.0,Male,22.954545454545453,False,False,False,False,False
Gentoo,Biscoe,43.8,13.9,208.0,4300.0,Female,20.673076923076923,False,False,False,False,False
Gentoo,Biscoe,45.5,15.0,220.0,5000.0,Male,22.727272727272727,False,False,False,False,False
Gentoo,Biscoe,43.2,14.5,208.0,4450.0,Female,21.39423076923077,False,False,False,False,False
Gentoo,Biscoe,50.4,15.3,224.0,5550.0,Male,24.776785714285715,False,False,False,False,False
Gentoo,Biscoe,45.3,13.8,208.0,4200.0,Female,20.192307692307693,False,False,False,False,False
Gentoo,Biscoe,46.2,14.9,221.0,5300.0,Male,23.981900452488688,False,False,False,False,False
Gentoo,Biscoe,45.7,13.9,214.0,4400.0,Female,20.560747663551403,False,False,False,False,False
Gentoo,Biscoe,54.3,15.7,231.0,5650.0,Male,24.458874458874458,False,False,False,False,False
Gentoo,Biscoe,45.8,14.2,219.0,4700.0,Female,21.461187214611872,False,False,False,False,False
Gentoo,Biscoe,49.8,16.8,230.0,5700.0,Male,24.782608695652176,False,False,False,False,False
Gentoo,Biscoe,46.2,14.4,214.0,4650.0,,21.72897196261682,False,False,False,False,False
Gentoo,Biscoe,49.5,16.2,229.0,5800.0,Male,25.32751091703057,False,False,False,False,False
Gentoo,Biscoe,43.5,14.2,220.0,4700.0,Female,21.363636363636363,False,False,False,False,False
Gentoo,Biscoe,50.7,15.0,223.0,5550.0,Male,24.887892376681613,False,False,False,False,False
Gentoo,Biscoe,47.7,15.0,216.0,4750.0,Female,21.99074074074074,False,False,False,False,False
Gentoo,Biscoe,46.4,15.6,221.0,5000.0,Male,22.624434389140273,False,False,False,False,False
Gentoo,Biscoe,48.2,15.6,221.0,5100.0,Male,23.076923076923077,False,False,False,False,False
Gentoo,Biscoe,46.5,14.8,217.0,5200.0,Female,23.963133640552996,False,False,False,False,False
Gentoo,Biscoe,46.4,15.0,216.0,4700.0,Female,21.75925925925926,False,False,False,False,False
Gentoo,Biscoe,48.6,16.0,230.0,5800.0,Male,25.217391304347824,False,False,False,False,False
Gentoo,Biscoe,47.5,14.2,209.0,4600.0,Female,22.00956937799043,False,False,False,False,False
Gentoo,Biscoe,51.1,16.3,220.0,6000.0,Male,27.272727272727273,False,False,False,False,False
Gentoo,Biscoe,45.2,13.8,215.0,4750.0,Female,22.093023255813954,False,False,False,False,False
Gentoo,Biscoe,45.2,16.4,223.0,5950.0,Male,26.681614349775785,False,False,False,False,False
Gentoo,Biscoe,49.1,14.5,212.0,4625.0,Female,21.816037735849058,False,False,False,False,False
Gentoo,Biscoe,52.5,15.6,221.0,5450.0,Male,24.660633484162897,False,False,False,False,False
Gentoo,Biscoe,47.4,14.6,212.0,4725.0,Female,22.287735849056602,False,False,False,False,False
Gentoo,Biscoe,50.0,15.9,224.0,5350.0,Male,23.883928571428573,False,False,False,False,False
Gentoo,Biscoe,44.9,13.8,212.0,4750.0,Female,22.40566037735849,False,False,False,False,False
Gentoo,Biscoe,50.8,17.3,228.0,5600.0,Male,24.56140350877193,False,False,False,False,False
Gentoo,Biscoe,43.4,14.4,218.0,4600.0,Female,21.10091743119266,False,False,False,False,False
Gentoo,Biscoe,51.3,14.2,218.0,5300.0,Male,24.31192660550459,False,False,False,False,False
Gentoo,Biscoe,47.5,14.0,212.0,4875.0,Female,22.995283018867923,False,False,False,False,False
Gentoo,Biscoe,52.1,17.0,230.0,5550.0,Male,24.130434782608695,False,False,False,False,False
Gentoo,Biscoe,47.5,15.0,218.0,4950.0,Female,22.706422018348626,False,False,False,False,False
Gentoo,Biscoe,52.2,17.1,228.0,5400.0,Male,23.68421052631579,False,False,False,False,False
Gentoo,Biscoe,45.5,14.5,212.0,4750.0,Female,22.40566037735849,False,False,False,False,False
Gentoo,Biscoe,49.5,16.1,224.0,5650.0,Male,25.223214285714285,False,False,False,False,False
Gentoo,Biscoe,44.5,14.7,214.0,4850.0,Female,22.66355140186916,False,False,False,False,False
Gentoo,Biscoe,50.8,15.7,226.0,5200.0,Male,23.008849557522122,False,False,False,False,False
Gentoo,Biscoe,49.4,15.8,216.0,4925.0,Male,22.800925925925927,False,False,False,False,False
Gentoo,Biscoe,46.9,14.6,222.0,4875.0,Female,21.95945945945946,False,False,False,False,False
Gentoo,Biscoe,48.4,14.4,203.0,4625.0,Female,22.783251231527093,False,False,False,False,False
Gentoo,Biscoe,51.1,16.5,225.0,5250.0,Male,23.333333333333332,False,False,False,False,False
Gentoo,Biscoe,48.5,15.0,219.0,4850.0,Female,22.14611872146119,False,False,False,False,False
Gentoo,Biscoe,55.9,17.0,228.0,5600.0,Male,24.56140350877193,False,False,False,False,False
Gentoo,Biscoe,47.2,15.5,215.0,4975.0,Female,23.13953488372093,False,False,False,False,False
Gentoo,Biscoe,49.1,15.0,228.0,5500.0,Male,24.12280701754386,False,False,False,False,False
Gentoo,Biscoe,47.3,13.8,216.0,4725.0,,21.875,False,False,False,False,False
Gentoo,Biscoe,46.8,16.1,215.0,5500.0,Male,25.58139534883721,False,False,False,False,False
Gentoo,Biscoe,41.7,14.7,210.0,4700.0,Female,22.38095238095238,False,False,False,False,False
Gentoo,Biscoe,53.4,15.8,219.0,5500.0,Male,25.114155251141554,False,False,False,False,False
Gentoo,Biscoe,43.3,14.0,208.0,4575.0,Female,21.995192307692307,False,False,False,False,False
Gentoo,Biscoe,48.1,15.1,209.0,5500.0,Male,26.31578947368421,False,False,False,False,False
Gentoo,Biscoe,50.5,15.2,216.0,5000.0,Female,23.14814814814815,False,False,False,False,False
Gentoo,Biscoe,49.8,15.9,229.0,5950.0,Male,25.982532751091703,False,False,False,False,False
Gentoo,Biscoe,43.5,15.2,213.0,4650.0,Female,21.830985915492956,False,False,False,False,False
Gentoo,Biscoe,51.5,16.3,230.0,5500.0,Male,23.91304347826087,False,False,False,False,False
Gentoo,Biscoe,46.2,14.1,217.0,4375.0,Female,20.161290322580644,False,False,False,False,False
Gentoo,Biscoe,55.1,16.0,230.0,5850.0,Male,25.434782608695652,False,False,False,False,False
Gentoo,Biscoe,44.5,15.7,217.0,4875.0,,22.465437788018434,False,False,False,False,False
Gentoo,Biscoe,48.8,16.2,222.0,6000.0,Male,27.027027027027028,False,False,False,False,False
Gentoo,Biscoe,47.2,13.7,214.0,4925.0,Female,23.014018691588785,False,False,False,False,False
Gentoo,Biscoe,,,,,,,False,False,False,False,False
Gentoo,Biscoe,46.8,14.3,215.0,4850.0,Female,22.558139534883722,False,False,False,False,False
Gentoo,Biscoe,50.4,15.7,222.0,5750.0,Male,25.9009009009009,False,False,False,False,False
Gentoo,Biscoe,45.2,14.8,212.0,5200.0,Female,24.528301886792452,False,False,False,False,False
Gentoo,Biscoe,49.9,16.1,213.0,5400.0,Male,25.35211267605634,False,False,False,False,False
